,0,1,2,3,4,5,6,7,8,9,10
0,0.6532928018061184,0.7332252838195162,0.668785590616841,0.6803269754760798,0.7930463202154531,0.7360172862396641,0.7998343022589656,0.7340242383762178,0.7783355289066122,0.7457945637388907,0.7316658455343696
1,0.7509766736862875,0.7695787093417961,0.7768110397432215,0.793595713426992,0.8025537878633368,0.8178545618728303,0.8281558036017097,0.860417577287679,0.8415259359145079,0.8357527587350374,0.8478660602848448
2,0.8106143346834519,0.7888702202049297,0.8100734521818488,0.8106267081825995,0.8161244450199938,0.8211499515659111,0.8413807586924907,0.8508979905694334,0.8652481731409268,0.8713170145449282,0.8693179731643146
3,0.8041448624832812,0.810955888214466,0.8106889017129663,0.8144590036948172,0.8282438590536252,0.82802811075636,0.8293908028163604,0.8411114871057811,0.8511416162789912,0.8507706534322204,0.8554063444341613
4,0.7916300770538935,0.7876795929971269,0.8061365172325388,0.8018726108590889,0.812179437284665,0.8168444345921331,0.8230170216725399,0.8160927002901859,0.8265649953710934,0.8244737733116252,0.8238413122442136
5,0.7634510736849291,0.7596111093524484,0.7628981410562603,0.766933145783899,0.7730521506269273,0.7851775997169576,0.7852376238952191,0.7850405949411252,0.7896072284215206,0.7916720910974068,0.7904241372324188
6,0.7147395448628656,0.7074509088226648,0.7125443679682794,0.7151983555158244,0.7250085085565359,0.7366889265923986,0.7291798559650932,0.7415601694628826,0.7420401656232957,0.7394664669583202,0.7454224930427495
7,0.6552588762055986,0.6591387080043785,0.6683171268905623,0.6664872447899919,0.6679418458514084,0.6762184659746201,0.6789759572449712,0.6803527811750957,0.6837708499012578,0.6858710023936185,0.6890526995718644
8,0.6009933088580683,0.6026338748292343,0.6104955764518216,0.6122128189475163,0.6157771600241873,0.6176604327708239,0.6203942384505593,0.628256411935122,0.624875633790903,0.6260460042817136,0.6288924497525508
9,0.5480947562945044,0.5574241360392016,0.5517800683930062,0.5565167999686611,0.560768033430554,0.5651533210503054,0.567576974399254,0.565851586076112,0.5684244832782773,0.5724013718672536,0.5759316306081583
