,0,1,2,3,4,5,6,7,8,9,10
0,0.4770807577939574,0.5489999499994532,0.462663172962872,0.6335971818648372,0.5986079360603348,0.5807608754615221,0.6438074287883419,0.4945359578207515,0.5372812424538826,0.5036677517550285,0.49782938851461
1,0.6397108030341103,0.544706423931967,0.49560707464662745,0.5655129955461308,0.733654947196873,0.5774707548080987,0.5295427229483741,0.6344905231015859,0.5941637860517371,0.67776252849318,0.6148115566476743
2,0.5828054553361489,0.7047367387662239,0.588750561765768,0.6267752627711538,0.564526605120607,0.6480292202614514,0.6829324359714583,0.5923634577252458,0.7230427631780983,0.5378078579882046,0.6786194367497863
3,0.6203649916290788,0.7169521508098246,0.6595333192631578,0.7308793182468503,0.6477157581719807,0.6695955662019256,0.5632588798539794,0.7131263364261509,0.7361506364162671,0.6609319162726814,0.6236079813006353
4,0.6389586336613682,0.5863580688063769,0.6832842375148562,0.625604378785217,0.7236883781612607,0.6421548872510667,0.6966329809319569,0.7477455385755291,0.6335693401486201,0.599672582256061,0.621206424107309
5,0.5138690318610748,0.6091091498622161,0.5563819336647955,0.6217557271279165,0.6861566611555068,0.7259892183903954,0.7000772680398449,0.7030054173084811,0.7198316115897613,0.6916109980317041,0.6772884362370767
6,0.5607244724033073,0.6329484962240538,0.5579564715673807,0.5846804128196016,0.6008813809583594,0.7057020273106324,0.6807371233461654,0.6811188379357225,0.6902349375374208,0.715029391403644,0.6924156443920154
7,0.538092422233836,0.5466003184090118,0.595372539499614,0.5960861294359953,0.6214211744809981,0.637669465907722,0.6029874007434359,0.639937140521709,0.6718900359758576,0.6693003158990468,0.7145292337308647
8,0.5511687970542887,0.5040048618200982,0.5715976710102175,0.5350942572985186,0.5643410624760429,0.5887865946510542,0.5844215658400829,0.6265437769060254,0.6397202334791434,0.6510482679276548,0.7065783773377278
9,0.40326724315752654,0.438559004811812,0.5342788447778654,0.5005627438322969,0.5454945133773035,0.5137095559298027,0.5150266106112668,0.5563253480396315,0.6384895197677015,0.621541710881602,0.6232651773826794
