,0,1,2,3,4,5,6,7,8,9,10
0,0.25580685431941147,0.2371133806274252,0.2127166112678565,0.32488687008111844,0.2808392803619603,0.230015185760853,0.2551935355610728,0.2564538755320923,0.30060175194982397,0.32414852481055745,0.29869847641541497
1,0.2616739002989228,0.2101224610168938,0.2924321387449328,0.21494065838247145,0.21026833131523223,0.25744430119455125,0.25860999779724786,0.25014952172630045,0.32020320638868904,0.2506453502466764,0.2884615686845073
2,0.2061288246257287,0.20355513901567757,0.19622831353448703,0.2054445861679436,0.17457518897539445,0.2319770678650626,0.23602230683182482,0.22993763006498505,0.2253002064025545,0.2295096680568922,0.22724984234065
3,0.20709177193254058,0.23312019130006065,0.2064062950998412,0.2061291424352239,0.2018858498551909,0.20471840927293095,0.2423605469289318,0.2226456636771145,0.2407807040014274,0.24245142742522313,0.28054269474334387
4,0.1701612984126645,0.1792097287948132,0.1988035508481156,0.16338653285200988,0.24083411660778528,0.17734347047041188,0.1822491189376094,0.19221320165739678,0.19160547830650546,0.21021689059598814,0.22504414949946483
5,0.15834846541147846,0.1878565446294201,0.1530362273652123,0.17028877481061971,0.1923344653626505,0.16183592785903744,0.19040287818220802,0.20278485359883722,0.20111064498073142,0.34160110681808714,0.30954726311917624
6,0.15951521905449187,0.1471276540239417,0.17375275297181547,0.1549471854224838,0.16974396134025005,0.1943705342574638,0.18584174513142118,0.2500830289310723,0.2623795181687521,0.18154299571769156,0.3241804996362949
7,0.1741292078008317,0.16912631163319508,0.14317996062694438,0.16946201561592072,0.1973642062148403,0.1948689357412063,0.15979891335697682,0.16923383253377972,0.4616168956622976,0.5670974907308134,0.594168273477276
8,0.13336497861135715,0.14399706535316234,0.14998229255081605,0.17193991662237948,0.16618164756753004,0.15802199360570682,0.19382088515137247,0.38351166065149506,0.668199389928759,0.7445023809485671,0.797194122709105
9,0.12054870306229071,0.17403093904381378,0.17845343269913846,0.15634257830477374,0.20483450282589877,0.2902949867859431,0.20129634653350825,0.5468065959561755,0.6277387515507485,0.7161024304936391,0.7775697421828234
