,0,1,2,3,4,5,6,7,8,9,10
0,0.6820386219433742,0.6405526836831332,0.7308064399665294,0.7021002659817671,0.6892197712801622,0.7000199625945385,0.696782387813802,0.6920089064659898,0.6338648450939741,0.64282684403339,0.5647564019373635
1,0.7405952389609489,0.7297890897018567,0.7232058806725937,0.7035272819680772,0.6974060861073997,0.672695999408518,0.6313360656579504,0.5787749687405952,0.4998648315983256,0.3783506308721045,0.2742709934413378
2,0.6643993087637254,0.6503142167898164,0.6524895406249536,0.6135804940602684,0.5660734843311666,0.5297094525002449,0.4541321491462987,0.38297619461848487,0.29385448826121713,0.18973883314442863,0.18386974500465575
3,0.5674520647372803,0.5554876108110549,0.5180194138494977,0.4909136887922312,0.4365103645613787,0.36240624817008193,0.2996751133416454,0.23879986608610088,0.17743168912619686,0.1572038127433671,0.1807297636355316
4,0.449613159753526,0.45022818229007755,0.41639679090196935,0.37399961589236963,0.31814633853815105,0.26820987161505994,0.19745323407264773,0.15757255637843443,0.12609758335703267,0.1380550400006159,0.17642072651513924
5,0.35042454893391184,0.3379599965280127,0.3235122764470183,0.2823162825280587,0.23356074149639452,0.18942324383571432,0.15005790257588605,0.13746804481301475,0.1425772400230404,0.14305263469335,0.16783438119467609
6,0.2690135691746407,0.2627530697254327,0.257068039846496,0.21949100967446816,0.18854272844090814,0.17490810507951973,0.16380789816308336,0.14986631824431165,0.13599271137086938,0.13946822308005785,0.17280959300573345
7,0.198718886473743,0.20079948656587457,0.20423701413398115,0.194556289069991,0.18888564704064853,0.18653423531928603,0.18033004449695306,0.1673906642374556,0.13027128384657666,0.1433457027777286,0.16130770511552725
8,0.13829055768846302,0.15539607503481948,0.17511648226696597,0.18615937299852184,0.18906262573742152,0.1887642932818393,0.19136940871925426,0.1837372863929702,0.17965563597697623,0.14116380362977735,0.18794093157151837
9,0.10874686482692443,0.12553755270454203,0.1716713920055321,0.18995212734174993,0.19616821251421207,0.1958937166391417,0.19186978257659176,0.19238391013183273,0.19231803829208635,0.19792563174296102,0.19243767681447563
