,0,1,2,3,4,5,6,7,8,9,10
0,0.6616566711409912,0.7124219803933389,0.724685641387804,0.6782723842949596,0.7065170856323534,0.6780338227425513,0.6354379939976361,0.6730241779660268,0.6966341640550506,0.6661536469126098,0.7036711549294008
1,0.7424046828710168,0.7412873329097234,0.7912467121533392,0.783823595325471,0.7812386137706974,0.7851993723814594,0.7617622711462635,0.7776522830399262,0.7780734984189388,0.7726500083329702,0.7687755177932037
2,0.809986768524398,0.8097577637566269,0.7996367021335862,0.8116238527382036,0.8031639468583249,0.8116991858371062,0.806920850996499,0.7905232031306006,0.7966021371647672,0.7921792020665788,0.7889204583273991
3,0.8088718371469443,0.8153083256674453,0.8229466033974084,0.8210205149933419,0.7974026221660985,0.8047528465136765,0.7935146376001255,0.7925745309869048,0.7630166848484384,0.765262940363499,0.7672734360509395
4,0.7865515513891791,0.7959639478024996,0.7885010902705558,0.778175996024002,0.7734021603762465,0.7691713709410009,0.7610739129774429,0.74549236023867,0.7267589842456477,0.7058251894613351,0.6945653285252456
5,0.7540309314972965,0.7557834759942417,0.755146709118321,0.7432926978540993,0.739692432921728,0.714294180039887,0.697022101084893,0.6845688155671824,0.6656900372909627,0.6403582998815669,0.631638650615437
6,0.7110016529111546,0.7123063082680688,0.7096268387254536,0.6959928317442732,0.6755667321724074,0.6611739225370535,0.6379441916726338,0.6213424170913053,0.5976201647572122,0.5852933396412169,0.5791384753377588
7,0.6561122164691701,0.6639828446114733,0.6619082538922084,0.6414698248870453,0.6219452884856014,0.6045562824322529,0.5774921730313051,0.5563860129546276,0.5303828247012865,0.5541633956784006,0.61432144622893
8,0.6040799000540023,0.6105263670788061,0.609355154848232,0.5933352115097268,0.569338634839424,0.5430969280021869,0.5149156909702547,0.48831593173413823,0.4904896326766153,0.6163757700691889,0.6437786189473911
9,0.5517161206744551,0.5586084116442239,0.5603834056014062,0.5374409591515303,0.5148568841769937,0.49092002912797633,0.45858177018323887,0.42991541964512464,0.5830057595202038,0.6111081422652149,0.6273707577742561
