,0,1,2,3,4,5,6,7,8,9,10
0,0.2057311661496902,0.2861697699629165,0.3348783259541104,0.2873090764008817,0.21877670698320775,0.3134431822081134,0.2644957955617796,0.21122002756454375,0.3164892826070688,0.2978069382576166,0.2659314155468753
1,0.19874942647221366,0.2727504443472295,0.27598519205585287,0.26973696647661466,0.20802143151683028,0.28878083499070567,0.24025575010463865,0.26903623339955773,0.23958712189892845,0.25379672971238626,0.2644317216799756
2,0.2502033792910972,0.21400930291053555,0.17430382817787946,0.24514945003906244,0.2059265389177231,0.20195491873147225,0.16972213490263655,0.232421261138264,0.25402886745993136,0.2307354944517529,0.23059565680144373
3,0.20057327849923004,0.22001141753787812,0.17353946108523943,0.21189859873086564,0.21063857404271333,0.22103009841034832,0.17379162559461434,0.24711713148521727,0.20861306101849067,0.2520704016325131,0.21661289011263438
4,0.17574673836401375,0.18855970429654598,0.17199698432395175,0.18261636578124485,0.18135562325345989,0.19550407871981101,0.22228668720618713,0.16782843428665647,0.21054321671945136,0.24562035747899058,0.24177141173111238
5,0.14834161298005547,0.16547731971361251,0.19886684144674002,0.15811595203220236,0.1945257099919877,0.18852819291287695,0.1748805312894284,0.2271073490813005,0.18975595900827472,0.20113324299465263,0.25117628970774053
6,0.16890238652352418,0.18200953063075545,0.18965177731816374,0.1726639220921859,0.2252826006062038,0.180665784567261,0.21511854522097815,0.22988840259043342,0.2115225488605608,0.1995414843429823,0.25047424868036267
7,0.1544196500367382,0.17700261676921344,0.16878168280599976,0.15115357052879952,0.18197551848563598,0.23657491337543687,0.12468942575346507,0.16631774179638642,0.21087341914425065,0.23716379300784257,0.27886074371352165
8,0.17883702251824837,0.15309879655463532,0.18157795002655308,0.16140988679296325,0.16392242853564856,0.16902819010551218,0.18272912564772503,0.17718101474725448,0.24358361219665248,0.31326837550387016,0.2428582539618939
9,0.11343345324108371,0.12555054988951772,0.16167678208241096,0.1483675994191579,0.1870483676337452,0.15664416315598606,0.21710654213624644,0.2509322041933221,0.2750414120131334,0.2612979792261233,0.41937358847224016
