,0,1,2,3,4,5,6,7,8,9,10
0,0.18354313317079565,0.18848326494169468,0.18725580641128145,0.19281895238156566,0.1949366806955453,0.19693515318023416,0.18525168620001922,0.18758538580675366,0.20438186864809904,0.2015470996522552,0.1870689865481765
1,0.16398703215404534,0.15139403455592731,0.16971297882730388,0.14998138429174548,0.16394478465168258,0.163286249014745,0.16929787639287683,0.16406190282352645,0.17417519784560867,0.1529764865782824,0.1614926446504075
2,0.13390484827487117,0.1370767118819748,0.1310745644015579,0.1522626785317057,0.14919114070477987,0.15399479667544017,0.14865150948794903,0.14731005867278227,0.1522920796502825,0.14204449570439548,0.14141085103591014
3,0.12374351884511042,0.13070505282970538,0.13529097670046852,0.13655760835301783,0.13124980410178208,0.14224672034838762,0.1434137730747957,0.14995523697286184,0.1435487186398743,0.15411552661122244,0.14373045263587686
4,0.12727145448279115,0.1317250380735129,0.12794280435416025,0.12271545599581118,0.13484152133837957,0.1321175447699153,0.13262710878208567,0.14356509722974817,0.1482403386188381,0.1525208222833177,0.13969991563484072
5,0.12413046249013114,0.1198221539298815,0.12573382465031846,0.13326541365931005,0.12975386704430802,0.12389654745611453,0.12564046434935935,0.13124151141476315,0.14324623634136954,0.1391945757416225,0.14411990262142685
6,0.11728737563501831,0.11627659595413516,0.11358998255791457,0.11890625350283417,0.11784188051495116,0.12587320274711578,0.1371648255328454,0.13195642525291743,0.1443882925202363,0.13910939380512663,0.15980243583738601
7,0.10647478779756307,0.10817870387225038,0.1150215091401234,0.11376776558014529,0.1250557172028278,0.12796910675347098,0.12249464796264233,0.14439745616208496,0.1426367263548796,0.2018012608283607,0.7599066008301636
8,0.10815060088430473,0.11143909727608921,0.10791769043765521,0.11082615513441926,0.12514479173773052,0.12287240485670545,0.13009013484838458,0.13755696032319525,0.16406180322818695,0.7602827688496792,0.917896513747557
9,0.10674019117675423,0.11176172454404659,0.11285320020787235,0.10925734069770619,0.11655489024521073,0.12005483551507179,0.127677742135137,0.14246740428662202,0.9014495495786609,0.9329007943132416,0.942500075239079
